id,asset_name,shadow_type,shadow_name,shuffle
1,mo_ff1_p005_c00,1,None,true
2,mo_ff1_p006_c00,1,None,true
11,mo_ff1_n010_c00,1,None,true
13,mo_ff1_n011_c00,1,None,true
15,mo_ff1_n012_c00,1,None,false
16,mo_ff1_n013_c00,1,None,true
17,mo_ff1_n014_c00,1,None,true
18,mo_ff1_n101_c00,1,None,true
21,mo_ff1_n102_c00,1,None,true
24,mo_ff1_n103_c00,1,None,true
28,mo_ff1_n104_c00,1,None,true
30,mo_ff1_n105_c00,1,None,true
36,mo_ff1_n108_c00,1,None,true
37,mo_ff1_n108_c01,1,None,true
38,mo_ff1_n108_c02,1,None,true
40,mo_ff1_n109_c00,1,None,true
46,mo_ff1_n110_c00,1,None,true
52,mo_ff1_n015_c00,1,None,true
53,mo_ff1_n016_c00,1,None,true
54,mo_ff1_n111_c00,1,None,true
56,mo_ff1_n017_c00,1,None,true
57,mo_ff1_n018_c00,1,None,true
58,mo_ff1_n019_c00,1,None,true
59,mo_ff1_n020_c00,1,None,true
60,mo_ff1_n021_c00,1,None,true
61,mo_ff1_n112_c00,1,None,true
62,mo_ff1_n022_c00,1,None,true
63,mo_ff1_n023_c00,1,None,true
64,mo_ff1_n113_c00,1,None,true
66,mo_ff1_n024_c00,1,None,true
67,mo_ff1_n025_c00,1,None,true
68,mo_ff1_n026_c00,1,None,true
69,mo_ff1_n027_c00,1,None,true
75,mo_ff1_n029_c00,0,None,false
76,mo_ff1_n030_c00,1,None,true
77,mo_ff1_n031_c00,1,None,true
78,mo_ff1_n032_c00,1,None,true
80,mo_ff1_n033_c00,1,None,false
81,mo_ff1_n034_c00,1,None,true
82,mo_ff1_n035_c00,1,None,true
83,mo_ff1_n036_c00,0,None,true
84,mo_ff1_n037_c00,0,None,false
85,mo_ff1_n038_c00,1,None,true
86,mo_ff1_n114_c00,1,None,true
87,mo_ff1_n114_c01,1,None,true
88,mo_ff1_n114_c02,1,None,true
89,mo_ff1_n041_c00,1,None,false
90,mo_ff1_n042_c00,1,None,false
91,mo_ff1_n043_c00,1,None,false
95,mo_ff1_n051_c00,1,None,true
96,mo_ff1_n045_c00,1,None,false
98,mo_ff1_n046_c00,1,None,false
99,mo_ff1_n047_c00,1,None,false
100,mo_ff1_n048_c00,1,None,false
101,mo_ff1_n050_c00,1,None,false
102,mo_ff1_n049_c00,1,None,false
103,mo_ff1_v005_c00,0,None,false
104,mo_ff1_b001_c00,1,None,true
106,mo_ff1_b003_c00,0,None,false
107,mo_ff1_b003_c01,0,None,false
108,mo_ff1_b003_c02,0,None,false
109,mo_ff1_b003_c03,0,None,false
110,mo_ff1_b003_c04,0,None,false
111,mo_ff1_b003_c05,0,None,false
112,mo_ff1_b003_c06,0,None,false
113,mo_ff1_b003_c07,0,None,false
114,mo_ff1_b003_c08,0,None,false
115,mo_ff1_b004_c00,0,None,false
116,mo_ff1_b005_c00,0,None,false
117,mo_ff1_b006_c00,0,None,false
118,mo_ff1_b007_c00,0,None,false
119,mo_ff1_b008_c00,0,None,false
120,mo_ff1_b009_c00,0,None,false
121,mo_ff1_b010_c00,0,None,false
122,mo_ff1_b011_c00,0,None,false
123,mo_ff1_b012_c00,0,None,false
124,mo_ff1_b013_c00,0,None,false
125,mo_ff1_b014_c00,0,None,false
126,mo_ff1_b015_c00,0,None,false
127,mo_ff1_b016_c00,0,None,false
128,mo_ff1_b017_c00,0,None,false
129,mo_ff1_b017_c01,0,None,false
130,mo_ff1_b017_c02,0,None,false
131,mo_ff1_b017_c03,0,None,false
132,mo_ff1_b017_c04,0,None,false
133,mo_ff1_b017_c05,0,None,false
134,mo_ff1_b017_c06,0,None,false
135,mo_ff1_b017_c07,0,None,false
136,mo_ff1_b018_c00,0,None,false
137,mo_ff1_b018_c01,0,None,false
138,mo_ff1_b018_c02,0,None,false
139,mo_ff1_b018_c03,0,None,false
140,mo_ff1_b018_c04,0,None,false
141,mo_ff1_b018_c05,0,None,false
142,mo_ff1_b018_c06,0,None,false
