id,character_id,job_id,asset_type,asset_name,size_type,field_character_asset_id0,1,
0,1,bc_ff1_p000,2,0
145,1,1,1,bc_ff1_p001,2,1
146,1,2,1,bc_ff1_p002,7,2
147,1,3,1,bc_ff1_p003,7,3
148,1,4,1,bc_ff1_p004,7,4
149,1,7,1,bc_ff1_p007,1,5
150,1,8,1,bc_ff1_p008,5,6
151,1,9,1,bc_ff1_p009,4,7
152,1,10,1,bc_ff1_p010,8,8
153,1,5,1,bc_ff1_p005,2,9
154,1,6,1,bc_ff1_p006,3,10
155,1,11,1,bc_ff1_p011,6,11
156,1,12,1,bc_ff1_p012,4,12
157,2,0,1,bc_ff1_p000,2,0
158,2,1,1,bc_ff1_p001,2,1
159,2,2,1,bc_ff1_p002,7,2
160,2,3,1,bc_ff1_p003,7,3
161,2,4,1,bc_ff1_p004,7,4
162,2,7,1,bc_ff1_p007,1,5
163,2,8,1,bc_ff1_p008,5,6
164,2,9,1,bc_ff1_p009,4,7
165,2,10,1,bc_ff1_p010,8,8
166,2,5,1,bc_ff1_p005,2,9
167,2,6,1,bc_ff1_p006,3,10
168,2,11,1,bc_ff1_p011,6,11
169,2,12,1,bc_ff1_p012,4,12
170,3,0,1,bc_ff1_p000,2,0
171,3,1,1,bc_ff1_p001,2,1
172,3,2,1,bc_ff1_p002,7,2
173,3,3,1,bc_ff1_p003,7,3
174,3,4,1,bc_ff1_p004,7,4
175,3,7,1,bc_ff1_p007,1,5
176,3,8,1,bc_ff1_p008,5,6
177,3,9,1,bc_ff1_p009,4,7
178,3,10,1,bc_ff1_p010,8,8
179,3,5,1,bc_ff1_p005,2,9
180,3,6,1,bc_ff1_p006,3,10
181,3,11,1,bc_ff1_p011,6,11
182,3,12,1,bc_ff1_p012,4,12
183,4,0,1,bc_ff1_p000,2,0
184,4,1,1,bc_ff1_p001,2,1
185,4,2,1,bc_ff1_p002,7,2
186,4,3,1,bc_ff1_p003,7,3
187,4,4,1,bc_ff1_p004,7,4
188,4,7,1,bc_ff1_p007,1,5
189,4,8,1,bc_ff1_p008,5,6
190,4,9,1,bc_ff1_p009,4,7
191,4,10,1,bc_ff1_p010,8,8
192,4,5,1,bc_ff1_p005,2,9
193,4,6,1,bc_ff1_p006,3,10
194,4,11,1,bc_ff1_p011,6,11
195,4,12,1,bc_ff1_p012,4,12196,5,0,
1,bc_ff1_p000,2,0
197,6,0,1,bc_ff1_p000,2,0
198,7,0,1,bc_ff1_p000,2,0
199,8,0,1,bc_ff1_p000,2,0
200,9,0,1,bc_ff1_p000,2,0
201,10,0,1,bc_ff1_p000,2,0
202,11,0,1,bc_ff1_p000,2,0
203,12,0,1,bc_ff1_p000,2,0
